DATE,STATE,TOTAL_DEATHS,NEW_DEATHS,RELATIVE_DEATHS
1584226800000,Delaware,0,0,0
1584313200000,Delaware,0,0,0
1584399600000,Delaware,0,0,0
1584486000000,Delaware,0,0,0
1584572400000,Delaware,0,0,0
1584658800000,Delaware,0,0,0
1584745200000,Delaware,0,0,0
1584831600000,Delaware,0,0,0
1584918000000,Delaware,0,0,0
1585004400000,Delaware,0,0,0
1585090800000,Delaware,0,0,0
1585177200000,Delaware,2,2,0.39658359099699725
1585263600000,Delaware,2,0,0
1585350000000,Delaware,5,3,0.594875386495496
1585436400000,Delaware,6,1,0.19829179549849862
1585519200000,Delaware,7,1,0.19829179549849862
1585605600000,Delaware,10,3,0.594875386495496
1585692000000,Delaware,11,1,0.19829179549849862
1585778400000,Delaware,12,1,0.19829179549849862
1585864800000,Delaware,14,2,0.39658359099699725
1585951200000,Delaware,14,0,0
1586037600000,Delaware,14,0,0
1586124000000,Delaware,15,1,0.19829179549849862
1586210400000,Delaware,16,1,0.19829179549849862
1586296800000,Delaware,19,3,0.594875386495496
1586383200000,Delaware,23,4,0.7931671819939945
1586469600000,Delaware,32,9,1.7846261594864878
1586556000000,Delaware,33,1,0.19829179549849862
1586642400000,Delaware,35,2,0.39658359099699725
1586728800000,Delaware,41,6,1.189750772990992
1586815200000,Delaware,43,2,0.39658359099699725
1586901600000,Delaware,46,3,0.594875386495496
1586988000000,Delaware,52,6,1.189750772990992
1587074400000,Delaware,61,9,1.7846261594864878
1587160800000,Delaware,67,6,1.189750772990992
1587247200000,Delaware,72,5,0.9914589774924931
1587333600000,Delaware,72,0,0
1587420000000,Delaware,89,17,3.370960523474477
1587506400000,Delaware,92,3,0.594875386495496
1587592800000,Delaware,100,8,1.586334363987989
1587679200000,Delaware,100,0,0
1587765600000,Delaware,112,12,2.379501545981984
1587852000000,Delaware,125,13,2.5777933414804823
1587938400000,Delaware,137,12,2.379501545981984
1588024800000,Delaware,144,7,1.3880425684894904
1588111200000,Delaware,152,8,1.586334363987989
1588197600000,Delaware,152,0,0
1588284000000,Delaware,159,7,1.3880425684894904
1588370400000,Delaware,168,9,1.7846261594864878
1588456800000,Delaware,177,9,1.7846261594864878
1588543200000,Delaware,182,5,0.9914589774924931
1588629600000,Delaware,187,5,0.9914589774924931
1588716000000,Delaware,193,6,1.189750772990992
1588802400000,Delaware,213,20,3.9658359099699725
1588888800000,Delaware,213,0,0
1588975200000,Delaware,224,11,2.181209750483485
1589061600000,Delaware,225,1,0.19829179549849862
1589148000000,Delaware,237,12,2.379501545981984
1589234400000,Delaware,247,10,1.9829179549849862
1589320800000,Delaware,260,13,2.5777933414804823
1589407200000,Delaware,271,11,2.181209750483485
1589493600000,Delaware,271,0,0
1589580000000,Delaware,286,15,2.9743769324774796
1589666400000,Delaware,297,11,2.181209750483485
1589752800000,Delaware,304,7,1.3880425684894904
1589839200000,Delaware,310,6,1.189750772990992
1589925600000,Delaware,317,7,1.3880425684894904
1590012000000,Delaware,322,5,0.9914589774924931
1590098400000,Delaware,324,2,0.39658359099699725
1590184800000,Delaware,324,0,0
1590271200000,Delaware,326,2,0.39658359099699725
1590357600000,Delaware,337,11,2.181209750483485
1590444000000,Delaware,344,7,1.3880425684894904
1590530400000,Delaware,345,1,0.19829179549849862
1590616800000,Delaware,356,11,2.181209750483485
1590703200000,Delaware,361,5,0.9914589774924931
1590789600000,Delaware,366,5,0.9914589774924931
1590876000000,Delaware,369,3,0.594875386495496
1590962400000,Delaware,373,4,0.7931671819939945
1591048800000,Delaware,375,2,0.39658359099699725
1591135200000,Delaware,386,11,2.181209750483485
1591221600000,Delaware,388,2,0.39658359099699725
1591308000000,Delaware,390,2,0.39658359099699725
1591394400000,Delaware,398,8,1.586334363987989
1591480800000,Delaware,398,0,0
1591567200000,Delaware,410,12,2.379501545981984
1591653600000,Delaware,413,3,0.594875386495496
1591740000000,Delaware,414,1,0.19829179549849862
1591826400000,Delaware,414,0,0
1591912800000,Delaware,418,4,0.7931671819939945
1591999200000,Delaware,422,4,0.7931671819939945
1592085600000,Delaware,423,1,0.19829179549849862
1592172000000,Delaware,424,1,0.19829179549849862
1592258400000,Delaware,426,2,0.39658359099699725
1592344800000,Delaware,431,5,0.9914589774924931
1592431200000,Delaware,433,2,0.39658359099699725
1592517600000,Delaware,433,0,0
1592604000000,Delaware,435,2,0.39658359099699725
1592690400000,Delaware,435,0,0
1592776800000,Delaware,504,69,13.682133889396406
1592863200000,Delaware,505,1,0.19829179549849862
1592949600000,Delaware,507,2,0.39658359099699725
1593036000000,Delaware,507,0,0
1593122400000,Delaware,507,0,0
1593208800000,Delaware,507,0,0
1593295200000,Delaware,507,0,0
1593381600000,Delaware,507,0,0
1593468000000,Delaware,509,2,0.39658359099699725
1593554400000,Delaware,510,1,0.19829179549849862
1593640800000,Delaware,510,0,0
1593727200000,Delaware,512,2,0.39658359099699725
1593813600000,Delaware,512,0,0
1593900000000,Delaware,512,0,0
1593986400000,Delaware,514,2,0.39658359099699725
1594072800000,Delaware,515,1,0.19829179549849862
1594159200000,Delaware,517,2,0.39658359099699725
1594245600000,Delaware,518,1,0.19829179549849862
1594332000000,Delaware,518,0,0
1594418400000,Delaware,518,0,0
1594504800000,Delaware,517,-1,-0.19829179549849862
1594591200000,Delaware,518,1,0.19829179549849862
1594677600000,Delaware,521,3,0.594875386495496
1594764000000,Delaware,521,0,0
1594850400000,Delaware,521,0,0
1594936800000,Delaware,523,2,0.39658359099699725
1595023200000,Delaware,523,0,0
1595109600000,Delaware,523,0,0
1595196000000,Delaware,525,2,0.39658359099699725
1595282400000,Delaware,527,2,0.39658359099699725
1595368800000,Delaware,529,2,0.39658359099699725
1595455200000,Delaware,529,0,0
1595541600000,Delaware,578,49,9.716297979426432
1595628000000,Delaware,579,1,0.19829179549849862
1595714400000,Delaware,579,0,0
1595800800000,Delaware,580,1,0.19829179549849862
1595887200000,Delaware,581,1,0.19829179549849862
1595973600000,Delaware,581,0,0
1596060000000,Delaware,581,0,0
1596146400000,Delaware,585,4,0.7931671819939945
1596232800000,Delaware,585,0,0
1596319200000,Delaware,585,0,0
1596405600000,Delaware,585,0,0
1596492000000,Delaware,587,2,0.39658359099699725
1596578400000,Delaware,587,0,0
1596664800000,Delaware,587,0,0
1596751200000,Delaware,590,3,0.594875386495496
1596837600000,Delaware,591,1,0.19829179549849862
1596924000000,Delaware,591,0,0
1597010400000,Delaware,591,0,0
1597096800000,Delaware,591,0,0
1597183200000,Delaware,593,2,0.39658359099699725
1597269600000,Delaware,593,0,0
1597356000000,Delaware,593,0,0
1597442400000,Delaware,593,0,0
1597528800000,Delaware,593,0,0
1597615200000,Delaware,593,0,0
1597701600000,Delaware,595,2,0.39658359099699725
1597788000000,Delaware,595,0,0
1597874400000,Delaware,600,5,0.9914589774924931
1597960800000,Delaware,600,0,0
1598047200000,Delaware,600,0,0
1598133600000,Delaware,604,4,0.7931671819939945
1598220000000,Delaware,604,0,0
1598306400000,Delaware,604,0,0
1598392800000,Delaware,604,0,0
1598479200000,Delaware,604,0,0
1598565600000,Delaware,604,0,0
1598652000000,Delaware,604,0,0
1598738400000,Delaware,604,0,0
1598824800000,Delaware,605,1,0.19829179549849862
1598911200000,Delaware,605,0,0
1598997600000,Delaware,606,1,0.19829179549849862
1599084000000,Delaware,606,0,0
1599170400000,Delaware,608,2,0.39658359099699725
1599256800000,Delaware,609,1,0.19829179549849862
1599343200000,Delaware,609,0,0
1599429600000,Delaware,609,0,0
1599516000000,Delaware,609,0,0
1599602400000,Delaware,609,0,0
1599688800000,Delaware,613,4,0.7931671819939945
1599775200000,Delaware,613,0,0
1599861600000,Delaware,615,2,0.39658359099699725
1599948000000,Delaware,617,2,0.39658359099699725
1600034400000,Delaware,618,1,0.19829179549849862
1600120800000,Delaware,618,0,0
1600207200000,Delaware,619,1,0.19829179549849862
1600293600000,Delaware,619,0,0
1600380000000,Delaware,621,2,0.39658359099699725
1600466400000,Delaware,621,0,0
1600552800000,Delaware,627,6,1.189750772990992
1600639200000,Delaware,627,0,0
1600725600000,Delaware,628,1,0.19829179549849862
1600812000000,Delaware,630,2,0.39658359099699725
1600898400000,Delaware,630,0,0
1600984800000,Delaware,631,1,0.19829179549849862
1601071200000,Delaware,633,2,0.39658359099699725
1601157600000,Delaware,634,1,0.19829179549849862
1601244000000,Delaware,635,1,0.19829179549849862
1601330400000,Delaware,635,0,0
1601416800000,Delaware,636,1,0.19829179549849862
1601503200000,Delaware,642,6,1.189750772990992
1601589600000,Delaware,645,3,0.594875386495496
1601676000000,Delaware,645,0,0
1601762400000,Delaware,645,0,0
1601848800000,Delaware,645,0,0
1601935200000,Delaware,646,1,0.19829179549849862
1602021600000,Delaware,649,3,0.594875386495496
1602108000000,Delaware,651,2,0.39658359099699725
1602194400000,Delaware,651,0,0
1602280800000,Delaware,654,3,0.594875386495496
1602367200000,Delaware,654,0,0
1602453600000,Delaware,659,5,0.9914589774924931
1602540000000,Delaware,659,0,0
1602626400000,Delaware,660,1,0.19829179549849862
1602712800000,Delaware,661,1,0.19829179549849862
1602799200000,Delaware,662,1,0.19829179549849862
1602885600000,Delaware,664,2,0.39658359099699725
1602972000000,Delaware,666,2,0.39658359099699725
1603058400000,Delaware,666,0,0
1603144800000,Delaware,668,2,0.39658359099699725
1603231200000,Delaware,670,2,0.39658359099699725
1603317600000,Delaware,678,8,1.586334363987989
1603404000000,Delaware,678,0,0
1603490400000,Delaware,680,2,0.39658359099699725
1603576800000,Delaware,685,5,0.9914589774924931
1603666800000,Delaware,685,0,0
1603753200000,Delaware,686,1,0.19829179549849862
1603839600000,Delaware,688,2,0.39658359099699725
1603926000000,Delaware,689,1,0.19829179549849862
1604012400000,Delaware,708,19,3.7675441144714736
1604098800000,Delaware,710,2,0.39658359099699725
1604185200000,Delaware,710,0,0
1604271600000,Delaware,712,2,0.39658359099699725
1604358000000,Delaware,712,0,0
1604444400000,Delaware,716,4,0.7931671819939945
1604530800000,Delaware,716,0,0
1604617200000,Delaware,716,0,0
1604703600000,Delaware,716,0,0
1604790000000,Delaware,718,2,0.39658359099699725
1604876400000,Delaware,722,4,0.7931671819939945
1604962800000,Delaware,724,2,0.39658359099699725
1605049200000,Delaware,724,0,0
1605135600000,Delaware,732,8,1.586334363987989
1605222000000,Delaware,734,2,0.39658359099699725
1605308400000,Delaware,736,2,0.39658359099699725
1605394800000,Delaware,736,0,0
1605481200000,Delaware,739,3,0.594875386495496
1605567600000,Delaware,742,3,0.594875386495496
1605654000000,Delaware,742,0,0
1605740400000,Delaware,742,0,0
1605826800000,Delaware,746,4,0.7931671819939945
1605913200000,Delaware,746,0,0
1605999600000,Delaware,748,2,0.39658359099699725
1606086000000,Delaware,757,9,1.7846261594864878
1606172400000,Delaware,757,0,0
1606258800000,Delaware,760,3,0.594875386495496
1606345200000,Delaware,761,1,0.19829179549849862
1606431600000,Delaware,763,2,0.39658359099699725
1606518000000,Delaware,770,7,1.3880425684894904
1606604400000,Delaware,772,2,0.39658359099699725
1606690800000,Delaware,777,5,0.9914589774924931
1606777200000,Delaware,777,0,0
1606863600000,Delaware,779,2,0.39658359099699725
1606950000000,Delaware,779,0,0
1607036400000,Delaware,782,3,0.594875386495496
1579647600000,South Dakota,0,0,0
1579734000000,South Dakota,0,0,0
1579820400000,South Dakota,0,0,0
1579906800000,South Dakota,0,0,0
1579993200000,South Dakota,0,0,0
1580079600000,South Dakota,0,0,0
1580166000000,South Dakota,0,0,0
1580252400000,South Dakota,0,0,0
1580338800000,South Dakota,0,0,0
1580425200000,South Dakota,0,0,0
1580511600000,South Dakota,0,0,0
1580598000000,South Dakota,0,0,0
1580684400000,South Dakota,0,0,0
1580770800000,South Dakota,0,0,0
1580857200000,South Dakota,0,0,0
1580943600000,South Dakota,0,0,0
1581030000000,South Dakota,0,0,0
1581116400000,South Dakota,0,0,0
1581202800000,South Dakota,0,0,0
1581289200000,South Dakota,0,0,0
1581375600000,South Dakota,0,0,0
1581462000000,South Dakota,0,0,0
1581548400000,South Dakota,0,0,0
1581634800000,South Dakota,0,0,0
1581721200000,South Dakota,0,0,0
1581807600000,South Dakota,0,0,0
1581894000000,South Dakota,0,0,0
1581980400000,South Dakota,0,0,0
1582066800000,South Dakota,0,0,0
1582153200000,South Dakota,0,0,0
1582239600000,South Dakota,0,0,0
1582326000000,South Dakota,0,0,0
1582412400000,South Dakota,0,0,0
1582498800000,South Dakota,0,0,0
1582585200000,South Dakota,0,0,0
1582671600000,South Dakota,0,0,0
1582758000000,South Dakota,0,0,0
1582844400000,South Dakota,0,0,0
1582930800000,South Dakota,0,0,0
1583017200000,South Dakota,0,0,0
1583103600000,South Dakota,0,0,0
1583190000000,South Dakota,0,0,0
1583276400000,South Dakota,0,0,0
1583362800000,South Dakota,0,0,0
1583449200000,South Dakota,0,0,0
1583535600000,South Dakota,0,0,0
1583622000000,South Dakota,0,0,0
1583708400000,South Dakota,0,0,0
1583794800000,South Dakota,0,0,0
1583881200000,South Dakota,1,1,8.395177809866013
1583967600000,South Dakota,1,0,0
1584054000000,South Dakota,1,0,0
1584140400000,South Dakota,1,0,0
1584226800000,South Dakota,1,0,0
1584313200000,South Dakota,1,0,0
1584399600000,South Dakota,1,0,0
1584486000000,South Dakota,1,0,0
1584572400000,South Dakota,1,0,0
1584658800000,South Dakota,1,0,0
1584745200000,South Dakota,1,0,0
1584831600000,South Dakota,1,0,0
1584918000000,South Dakota,1,0,0
1585004400000,South Dakota,1,0,0
1585090800000,South Dakota,1,0,0
1585177200000,South Dakota,1,0,0
1585263600000,South Dakota,1,0,0
1585350000000,South Dakota,1,0,0
1585436400000,South Dakota,1,0,0
1585519200000,South Dakota,1,0,0
1585605600000,South Dakota,1,0,0
1585692000000,South Dakota,2,1,8.395177809866013
1585778400000,South Dakota,2,0,0
1585864800000,South Dakota,2,0,0
1585951200000,South Dakota,2,0,0
1586037600000,South Dakota,2,0,0
1586124000000,South Dakota,4,2,16.790355619732026
1586210400000,South Dakota,6,2,16.790355619732026
1586296800000,South Dakota,6,0,0
1586383200000,South Dakota,6,0,0
1586469600000,South Dakota,6,0,0
1586556000000,South Dakota,6,0,0
1586642400000,South Dakota,6,0,0
1586728800000,South Dakota,6,0,0
1586815200000,South Dakota,6,0,0
1586901600000,South Dakota,6,0,0
1586988000000,South Dakota,7,1,8.395177809866013
1587074400000,South Dakota,7,0,0
1587160800000,South Dakota,7,0,0
1587247200000,South Dakota,7,0,0
1587333600000,South Dakota,7,0,0
1587420000000,South Dakota,8,1,8.395177809866013
1587506400000,South Dakota,9,1,8.395177809866013
1587592800000,South Dakota,9,0,0
1587679200000,South Dakota,10,1,8.395177809866013
1587765600000,South Dakota,10,0,0
1587852000000,South Dakota,11,1,8.395177809866013
1587938400000,South Dakota,11,0,0
1588024800000,South Dakota,11,0,0
1588111200000,South Dakota,13,2,16.790355619732026
1588197600000,South Dakota,17,4,33.58071123946405
1588284000000,South Dakota,21,4,33.58071123946405
1588370400000,South Dakota,21,0,0
1588456800000,South Dakota,21,0,0
1588543200000,South Dakota,21,0,0
1588629600000,South Dakota,24,3,25.18553342959804
1588716000000,South Dakota,29,5,41.975889049330064
1588802400000,South Dakota,31,2,16.790355619732026
1588888800000,South Dakota,31,0,0
1588975200000,South Dakota,34,3,25.18553342959804
1589061600000,South Dakota,34,0,0
1589148000000,South Dakota,34,0,0
1589234400000,South Dakota,39,5,41.975889049330064
1589320800000,South Dakota,39,0,0
1589407200000,South Dakota,43,4,33.58071123946405
1589493600000,South Dakota,44,1,8.395177809866013
1589580000000,South Dakota,44,0,0
1589666400000,South Dakota,44,0,0
1589752800000,South Dakota,44,0,0
1589839200000,South Dakota,46,2,16.790355619732026
1589925600000,South Dakota,46,0,0
1590012000000,South Dakota,48,2,16.790355619732026
1590098400000,South Dakota,50,2,16.790355619732026
1590184800000,South Dakota,50,0,0
1590271200000,South Dakota,50,0,0
1590357600000,South Dakota,50,0,0
1590444000000,South Dakota,50,0,0
1590530400000,South Dakota,54,4,33.58071123946405
1590616800000,South Dakota,54,0,0
1590703200000,South Dakota,59,5,41.975889049330064
1590789600000,South Dakota,62,3,25.18553342959804
1590876000000,South Dakota,62,0,0
1590962400000,South Dakota,62,0,0
1591048800000,South Dakota,62,0,0
1591135200000,South Dakota,62,0,0
1591221600000,South Dakota,64,2,16.790355619732026
1591308000000,South Dakota,65,1,8.395177809866013
1591394400000,South Dakota,65,0,0
1591480800000,South Dakota,65,0,0
1591567200000,South Dakota,65,0,0
1591653600000,South Dakota,68,3,25.18553342959804
1591740000000,South Dakota,69,1,8.395177809866013
1591826400000,South Dakota,73,4,33.58071123946405
1591912800000,South Dakota,74,1,8.395177809866013
1591999200000,South Dakota,75,1,8.395177809866013
1592085600000,South Dakota,75,0,0
1592172000000,South Dakota,75,0,0
1592258400000,South Dakota,77,2,16.790355619732026
1592344800000,South Dakota,78,1,8.395177809866013
1592431200000,South Dakota,78,0,0
1592517600000,South Dakota,81,3,25.18553342959804
1592604000000,South Dakota,81,0,0
1592690400000,South Dakota,81,0,0
1592776800000,South Dakota,81,0,0
1592863200000,South Dakota,83,2,16.790355619732026
1592949600000,South Dakota,84,1,8.395177809866013
1593036000000,South Dakota,87,3,25.18553342959804
1593122400000,South Dakota,88,1,8.395177809866013
1593208800000,South Dakota,91,3,25.18553342959804
1593295200000,South Dakota,91,0,0
1593381600000,South Dakota,91,0,0
1593468000000,South Dakota,91,0,0
1593554400000,South Dakota,93,2,16.790355619732026
1593640800000,South Dakota,97,4,33.58071123946405
1593727200000,South Dakota,97,0,0
1593813600000,South Dakota,97,0,0
1593900000000,South Dakota,97,0,0
1593986400000,South Dakota,97,0,0
1594072800000,South Dakota,98,1,8.395177809866013
1594159200000,South Dakota,98,0,0
1594245600000,South Dakota,101,3,25.18553342959804
1594332000000,South Dakota,107,6,50.37106685919608
1594418400000,South Dakota,109,2,16.790355619732026
1594504800000,South Dakota,109,0,0
1594591200000,South Dakota,109,0,0
1594677600000,South Dakota,109,0,0
1594764000000,South Dakota,111,2,16.790355619732026
1594850400000,South Dakota,115,4,33.58071123946405
1594936800000,South Dakota,116,1,8.395177809866013
1595023200000,South Dakota,116,0,0
1595109600000,South Dakota,118,2,16.790355619732026
1595196000000,South Dakota,118,0,0
1595282400000,South Dakota,118,0,0
1595368800000,South Dakota,119,1,8.395177809866013
1595455200000,South Dakota,121,2,16.790355619732026
1595541600000,South Dakota,122,1,8.395177809866013
1595628000000,South Dakota,122,0,0
1595714400000,South Dakota,123,1,8.395177809866013
1595800800000,South Dakota,123,0,0
1595887200000,South Dakota,123,0,0
