,DATE,STATE,TOTAL_DEATHS,NEW_DEATHS,RELATIVE_DEATHS
1961,1584226800000,Kentucky,0,0,0.0
1962,1584313200000,Kentucky,0,0,0.0
1963,1584399600000,Kentucky,0,0,0.0
1964,1584486000000,Kentucky,1,1,2.2223753191886552e-07
1965,1584572400000,Kentucky,2,1,2.2223753191886552e-07
1966,1584658800000,Kentucky,2,0,0.0
1967,1584745200000,Kentucky,3,1,2.2223753191886552e-07
1968,1584831600000,Kentucky,3,0,0.0
1969,1584918000000,Kentucky,4,1,2.2223753191886552e-07
1970,1585004400000,Kentucky,4,0,0.0
1971,1585090800000,Kentucky,5,1,2.2223753191886552e-07
1972,1585177200000,Kentucky,5,0,0.0
1973,1585263600000,Kentucky,8,3,6.667125957565966e-07
1974,1585350000000,Kentucky,9,1,2.2223753191886552e-07
1975,1585436400000,Kentucky,9,0,0.0
1976,1585519200000,Kentucky,11,2,4.4447506383773105e-07
1977,1585605600000,Kentucky,18,7,1.5556627234320586e-06
1978,1585692000000,Kentucky,20,2,4.4447506383773105e-07
1979,1585778400000,Kentucky,31,11,2.4446128511075207e-06
1980,1585864800000,Kentucky,37,6,1.3334251915131931e-06
1981,1585951200000,Kentucky,40,3,6.667125957565966e-07
1982,1586037600000,Kentucky,45,5,1.1111876595943275e-06
1983,1586124000000,Kentucky,59,14,3.111325446864117e-06
1984,1586210400000,Kentucky,65,6,1.3334251915131931e-06
1985,1586296800000,Kentucky,73,8,1.7779002553509242e-06
1986,1586383200000,Kentucky,79,6,1.3334251915131931e-06
1987,1586469600000,Kentucky,90,11,2.4446128511075207e-06
1988,1586556000000,Kentucky,94,4,8.889501276754621e-07
1989,1586642400000,Kentucky,97,3,6.667125957565966e-07
1990,1586728800000,Kentucky,104,7,1.5556627234320586e-06
1991,1586815200000,Kentucky,115,11,2.4446128511075207e-06
1992,1586901600000,Kentucky,122,7,1.5556627234320586e-06
1993,1586988000000,Kentucky,129,7,1.5556627234320586e-06
1994,1587074400000,Kentucky,137,8,1.7779002553509242e-06
1995,1587160800000,Kentucky,144,7,1.5556627234320586e-06
1996,1587247200000,Kentucky,148,4,8.889501276754621e-07
1997,1587333600000,Kentucky,154,6,1.3334251915131931e-06
1998,1587420000000,Kentucky,171,17,3.778038042620714e-06
1999,1587506400000,Kentucky,185,14,3.111325446864117e-06
2000,1587592800000,Kentucky,191,6,1.3334251915131931e-06
2001,1587679200000,Kentucky,200,9,2.00013778726979e-06
2002,1587765600000,Kentucky,205,5,1.1111876595943275e-06
2003,1587852000000,Kentucky,208,3,6.667125957565966e-07
2004,1587938400000,Kentucky,213,5,1.1111876595943275e-06
2005,1588024800000,Kentucky,225,12,2.6668503830263863e-06
2006,1588111200000,Kentucky,235,10,2.222375319188655e-06
2007,1588197600000,Kentucky,240,5,1.1111876595943275e-06
2008,1588284000000,Kentucky,248,8,1.7779002553509242e-06
2009,1588370400000,Kentucky,248,0,0.0
2010,1588456800000,Kentucky,253,5,1.1111876595943275e-06
2011,1588543200000,Kentucky,261,8,1.7779002553509242e-06
2012,1588629600000,Kentucky,275,14,3.111325446864117e-06
2013,1588716000000,Kentucky,283,8,1.7779002553509242e-06
2014,1588802400000,Kentucky,294,11,2.4446128511075207e-06
2015,1588888800000,Kentucky,298,4,8.889501276754621e-07
2016,1588975200000,Kentucky,304,6,1.3334251915131931e-06
2017,1589061600000,Kentucky,304,0,0.0
2018,1589148000000,Kentucky,311,7,1.5556627234320586e-06
2019,1589234400000,Kentucky,321,10,2.222375319188655e-06
2020,1589320800000,Kentucky,326,5,1.1111876595943275e-06
2021,1589407200000,Kentucky,328,2,4.4447506383773105e-07
2022,1589493600000,Kentucky,332,4,8.889501276754621e-07
2023,1589580000000,Kentucky,334,2,4.4447506383773105e-07
2024,1589666400000,Kentucky,334,0,0.0
2025,1589752800000,Kentucky,346,12,2.6668503830263863e-06
2026,1589839200000,Kentucky,366,20,4.44475063837731e-06
2027,1589925600000,Kentucky,376,10,2.222375319188655e-06
2028,1590012000000,Kentucky,386,10,2.222375319188655e-06
2029,1590098400000,Kentucky,391,5,1.1111876595943275e-06
2030,1590184800000,Kentucky,391,0,0.0
2031,1590271200000,Kentucky,391,0,0.0
2032,1590357600000,Kentucky,391,0,0.0
2033,1590444000000,Kentucky,394,3,6.667125957565966e-07
2034,1590530400000,Kentucky,400,6,1.3334251915131931e-06
2035,1590616800000,Kentucky,409,9,2.00013778726979e-06
2036,1590703200000,Kentucky,418,9,2.00013778726979e-06
2037,1590789600000,Kentucky,431,13,2.889087914945252e-06
2038,1590876000000,Kentucky,431,0,0.0
2039,1590962400000,Kentucky,439,8,1.7779002553509242e-06
2040,1591048800000,Kentucky,442,3,6.667125957565966e-07
2041,1591135200000,Kentucky,450,8,1.7779002553509242e-06
2042,1591221600000,Kentucky,458,8,1.7779002553509242e-06
2043,1591308000000,Kentucky,466,8,1.7779002553509242e-06
2044,1591394400000,Kentucky,470,4,8.889501276754621e-07
2045,1591480800000,Kentucky,470,0,0.0
2046,1591567200000,Kentucky,472,2,4.4447506383773105e-07
2047,1591653600000,Kentucky,477,5,1.1111876595943275e-06
2048,1591740000000,Kentucky,484,7,1.5556627234320586e-06
2049,1591826400000,Kentucky,493,9,2.00013778726979e-06
2050,1591912800000,Kentucky,497,4,8.889501276754621e-07
2051,1591999200000,Kentucky,499,2,4.4447506383773105e-07
2052,1592085600000,Kentucky,499,0,0.0
2053,1592172000000,Kentucky,505,6,1.3334251915131931e-06
2054,1592258400000,Kentucky,512,7,1.5556627234320586e-06
2055,1592344800000,Kentucky,518,6,1.3334251915131931e-06
2056,1592431200000,Kentucky,520,2,4.4447506383773105e-07
2057,1592517600000,Kentucky,522,2,4.4447506383773105e-07
2058,1592604000000,Kentucky,524,2,4.4447506383773105e-07
2059,1592690400000,Kentucky,526,2,4.4447506383773105e-07
2060,1592776800000,Kentucky,526,0,0.0
2061,1592863200000,Kentucky,537,11,2.4446128511075207e-06
2062,1592949600000,Kentucky,538,1,2.2223753191886552e-07
2063,1593036000000,Kentucky,546,8,1.7779002553509242e-06
2064,1593122400000,Kentucky,553,7,1.5556627234320586e-06
2065,1593208800000,Kentucky,554,1,2.2223753191886552e-07
2066,1593295200000,Kentucky,558,4,8.889501276754621e-07
2067,1593381600000,Kentucky,560,2,4.4447506383773105e-07
2068,1593468000000,Kentucky,565,5,1.1111876595943275e-06
2069,1593554400000,Kentucky,572,7,1.5556627234320586e-06
2070,1593640800000,Kentucky,581,9,2.00013778726979e-06
2071,1593727200000,Kentucky,585,4,8.889501276754621e-07
2072,1593813600000,Kentucky,585,0,0.0
2073,1593900000000,Kentucky,585,0,0.0
2074,1593986400000,Kentucky,593,8,1.7779002553509242e-06
2075,1594072800000,Kentucky,602,9,2.00013778726979e-06
2076,1594159200000,Kentucky,608,6,1.3334251915131931e-06
2077,1594245600000,Kentucky,612,4,8.889501276754621e-07
2078,1594332000000,Kentucky,620,8,1.7779002553509242e-06
2079,1594418400000,Kentucky,622,2,4.4447506383773105e-07
2080,1594504800000,Kentucky,625,3,6.667125957565966e-07
2081,1594591200000,Kentucky,629,4,8.889501276754621e-07
2082,1594677600000,Kentucky,635,6,1.3334251915131931e-06
2083,1594764000000,Kentucky,645,10,2.222375319188655e-06
2084,1594850400000,Kentucky,650,5,1.1111876595943275e-06
2085,1594936800000,Kentucky,658,8,1.7779002553509242e-06
2086,1595023200000,Kentucky,667,9,2.00013778726979e-06
2087,1595109600000,Kentucky,670,3,6.667125957565966e-07
2088,1595196000000,Kentucky,671,1,2.2223753191886552e-07
2089,1595282400000,Kentucky,674,3,6.667125957565966e-07
2090,1595368800000,Kentucky,677,3,6.667125957565966e-07
2091,1595455200000,Kentucky,684,7,1.5556627234320586e-06
2092,1595541600000,Kentucky,691,7,1.5556627234320586e-06
2093,1595628000000,Kentucky,696,5,1.1111876595943275e-06
2094,1595714400000,Kentucky,700,4,8.889501276754621e-07
2095,1595800800000,Kentucky,709,9,2.00013778726979e-06
2096,1595887200000,Kentucky,719,10,2.222375319188655e-06
2097,1595973600000,Kentucky,724,5,1.1111876595943275e-06
2098,1596060000000,Kentucky,731,7,1.5556627234320586e-06
2099,1596146400000,Kentucky,735,4,8.889501276754621e-07
2100,1596232800000,Kentucky,740,5,1.1111876595943275e-06
2101,1596319200000,Kentucky,742,2,4.4447506383773105e-07
2102,1596405600000,Kentucky,744,2,4.4447506383773105e-07
2103,1596492000000,Kentucky,751,7,1.5556627234320586e-06
2104,1596578400000,Kentucky,752,1,2.2223753191886552e-07
2105,1596664800000,Kentucky,760,8,1.7779002553509242e-06
2106,1596751200000,Kentucky,764,4,8.889501276754621e-07
2107,1596837600000,Kentucky,772,8,1.7779002553509242e-06
2108,1596924000000,Kentucky,773,1,2.2223753191886552e-07
2109,1597010400000,Kentucky,775,2,4.4447506383773105e-07
2110,1597096800000,Kentucky,783,8,1.7779002553509242e-06
2111,1597183200000,Kentucky,790,7,1.5556627234320586e-06
2112,1597269600000,Kentucky,796,6,1.3334251915131931e-06
2113,1597356000000,Kentucky,804,8,1.7779002553509242e-06
2114,1597442400000,Kentucky,810,6,1.3334251915131931e-06
2115,1597528800000,Kentucky,813,3,6.667125957565966e-07
2116,1597615200000,Kentucky,818,5,1.1111876595943275e-06
2117,1597701600000,Kentucky,830,12,2.6668503830263863e-06
2118,1597788000000,Kentucky,842,12,2.6668503830263863e-06
2119,1597874400000,Kentucky,856,14,3.111325446864117e-06
2120,1597960800000,Kentucky,864,8,1.7779002553509242e-06
2121,1598047200000,Kentucky,872,8,1.7779002553509242e-06
2122,1598133600000,Kentucky,881,9,2.00013778726979e-06
2123,1598220000000,Kentucky,885,4,8.889501276754621e-07
2124,1598306400000,Kentucky,895,10,2.222375319188655e-06
2125,1598392800000,Kentucky,902,7,1.5556627234320586e-06
2126,1598479200000,Kentucky,910,8,1.7779002553509242e-06
2127,1598565600000,Kentucky,918,8,1.7779002553509242e-06
2128,1598652000000,Kentucky,921,3,6.667125957565966e-07
2129,1598738400000,Kentucky,930,9,2.00013778726979e-06
2130,1598824800000,Kentucky,933,3,6.667125957565966e-07
2131,1598911200000,Kentucky,948,15,3.3335629787829828e-06
2132,1598997600000,Kentucky,966,18,4.00027557453958e-06
2133,1599084000000,Kentucky,976,10,2.222375319188655e-06
2134,1599170400000,Kentucky,987,11,2.4446128511075207e-06
2135,1599256800000,Kentucky,987,0,0.0
2136,1599343200000,Kentucky,996,9,2.00013778726979e-06
2137,1599429600000,Kentucky,996,0,0.0
2138,1599516000000,Kentucky,997,1,2.2223753191886552e-07
2139,1599602400000,Kentucky,1013,16,3.5558005107018484e-06
2140,1599688800000,Kentucky,1035,22,4.889225702215041e-06
2141,1599775200000,Kentucky,1044,9,2.00013778726979e-06
2142,1599861600000,Kentucky,1057,13,2.889087914945252e-06
2143,1599948000000,Kentucky,1060,3,6.667125957565966e-07
2144,1600034400000,Kentucky,1065,5,1.1111876595943275e-06
2145,1600120800000,Kentucky,1074,9,2.00013778726979e-06
2146,1600207200000,Kentucky,1082,8,1.7779002553509242e-06
2147,1600293600000,Kentucky,1093,11,2.4446128511075207e-06
2148,1600380000000,Kentucky,1101,8,1.7779002553509242e-06
2149,1600466400000,Kentucky,1108,7,1.5556627234320586e-06
2150,1600552800000,Kentucky,1111,3,6.667125957565966e-07
2151,1600639200000,Kentucky,1112,1,2.2223753191886552e-07
2152,1600725600000,Kentucky,1119,7,1.5556627234320586e-06
2153,1600812000000,Kentucky,1124,5,1.1111876595943275e-06
2154,1600898400000,Kentucky,1137,13,2.889087914945252e-06
2155,1600984800000,Kentucky,1149,12,2.6668503830263863e-06
2156,1601071200000,Kentucky,1154,5,1.1111876595943275e-06
2157,1601157600000,Kentucky,1157,3,6.667125957565966e-07
2158,1601244000000,Kentucky,1162,5,1.1111876595943275e-06
2159,1601330400000,Kentucky,1170,8,1.7779002553509242e-06
2160,1601416800000,Kentucky,1174,4,8.889501276754621e-07
2161,1601503200000,Kentucky,1191,17,3.778038042620714e-06
2162,1601589600000,Kentucky,1197,6,1.3334251915131931e-06
2163,1601676000000,Kentucky,1205,8,1.7779002553509242e-06
2164,1601762400000,Kentucky,1209,4,8.889501276754621e-07
2165,1601848800000,Kentucky,1214,5,1.1111876595943275e-06
2166,1601935200000,Kentucky,1218,4,8.889501276754621e-07
2167,1602021600000,Kentucky,1223,5,1.1111876595943275e-06
2168,1602108000000,Kentucky,1234,11,2.4446128511075207e-06
2169,1602194400000,Kentucky,1242,8,1.7779002553509242e-06
2170,1602280800000,Kentucky,1249,7,1.5556627234320586e-06
2171,1602367200000,Kentucky,1252,3,6.667125957565966e-07
2172,1602453600000,Kentucky,1255,3,6.667125957565966e-07
2173,1602540000000,Kentucky,1269,14,3.111325446864117e-06
2174,1602626400000,Kentucky,1276,7,1.5556627234320586e-06
2175,1602712800000,Kentucky,1296,20,4.44475063837731e-06
2176,1602799200000,Kentucky,1300,4,8.889501276754621e-07
2177,1602885600000,Kentucky,1312,12,2.6668503830263863e-06
2178,1602972000000,Kentucky,1317,5,1.1111876595943275e-06
2179,1603058400000,Kentucky,1326,9,2.00013778726979e-06
2180,1603144800000,Kentucky,1342,16,3.5558005107018484e-06
2181,1603231200000,Kentucky,1363,21,4.666988170296176e-06
2182,1603317600000,Kentucky,1380,17,3.778038042620714e-06
2183,1603404000000,Kentucky,1396,16,3.5558005107018484e-06
2184,1603490400000,Kentucky,1404,8,1.7779002553509242e-06
2185,1603576800000,Kentucky,1407,3,6.667125957565966e-07
2186,1603666800000,Kentucky,1410,3,6.667125957565966e-07
2187,1603753200000,Kentucky,1428,18,4.00027557453958e-06
2188,1603839600000,Kentucky,1442,14,3.111325446864117e-06
2189,1603926000000,Kentucky,1461,19,4.222513106458445e-06
2190,1604012400000,Kentucky,1476,15,3.3335629787829828e-06
2191,1604098800000,Kentucky,1485,9,2.00013778726979e-06
2192,1604185200000,Kentucky,1489,4,8.889501276754621e-07
2193,1604271600000,Kentucky,1492,3,6.667125957565966e-07
2194,1604358000000,Kentucky,1503,11,2.4446128511075207e-06
2195,1604444400000,Kentucky,1514,11,2.4446128511075207e-06
2196,1604530800000,Kentucky,1534,20,4.44475063837731e-06
2197,1604617200000,Kentucky,1544,10,2.222375319188655e-06
2198,1604703600000,Kentucky,1561,17,3.778038042620714e-06
2199,1604790000000,Kentucky,1565,4,8.889501276754621e-07
2200,1604876400000,Kentucky,1576,11,2.4446128511075207e-06
2201,1604962800000,Kentucky,1590,14,3.111325446864117e-06
2202,1605049200000,Kentucky,1604,14,3.111325446864117e-06
2203,1605135600000,Kentucky,1622,18,4.00027557453958e-06
2204,1605222000000,Kentucky,1647,25,5.555938297971638e-06
2205,1605308400000,Kentucky,1658,11,2.4446128511075207e-06
2206,1605394800000,Kentucky,1661,3,6.667125957565966e-07
2207,1605481200000,Kentucky,1664,3,6.667125957565966e-07
2208,1605567600000,Kentucky,1697,33,7.333838553322562e-06
2209,1605654000000,Kentucky,1712,15,3.3335629787829828e-06
2210,1605740400000,Kentucky,1742,30,6.6671259575659655e-06
2211,1605826800000,Kentucky,1762,20,4.44475063837731e-06
2212,1605913200000,Kentucky,1783,21,4.666988170296176e-06
2213,1605999600000,Kentucky,1787,4,8.889501276754621e-07
2214,1606086000000,Kentucky,1792,5,1.1111876595943275e-06
2215,1606172400000,Kentucky,1809,17,3.778038042620714e-06
2216,1606258800000,Kentucky,1835,26,5.778175829890504e-06
2217,1606345200000,Kentucky,1835,0,0.0
2218,1606431600000,Kentucky,1871,36,8.00055114907916e-06
2219,1606518000000,Kentucky,1885,14,3.111325446864117e-06
2220,1606604400000,Kentucky,1896,11,2.4446128511075207e-06
2221,1606690800000,Kentucky,1908,12,2.6668503830263863e-06
2222,1606777200000,Kentucky,1943,35,7.778313617160293e-06
2223,1606863600000,Kentucky,1980,37,8.222788680998024e-06
2224,1606950000000,Kentucky,2014,34,7.556076085241428e-06
2225,1607036400000,Kentucky,2039,25,5.555938297971638e-06
2226,1579647600000,Wyoming,0,0,0.0
2227,1579734000000,Wyoming,0,0,0.0
2228,1579820400000,Wyoming,0,0,0.0
2229,1579906800000,Wyoming,0,0,0.0
2230,1579993200000,Wyoming,0,0,0.0
2231,1580079600000,Wyoming,0,0,0.0
2232,1580166000000,Wyoming,0,0,0.0
2233,1580252400000,Wyoming,0,0,0.0
2234,1580338800000,Wyoming,0,0,0.0
2235,1580425200000,Wyoming,0,0,0.0
2236,1580511600000,Wyoming,0,0,0.0
2237,1580598000000,Wyoming,0,0,0.0
2238,1580684400000,Wyoming,0,0,0.0
2239,1580770800000,Wyoming,0,0,0.0
2240,1580857200000,Wyoming,0,0,0.0
2241,1580943600000,Wyoming,0,0,0.0
2242,1581030000000,Wyoming,0,0,0.0
2243,1581116400000,Wyoming,0,0,0.0
2244,1581202800000,Wyoming,0,0,0.0
2245,1581289200000,Wyoming,0,0,0.0
2246,1581375600000,Wyoming,0,0,0.0
2247,1581462000000,Wyoming,0,0,0.0
2248,1581548400000,Wyoming,0,0,0.0
2249,1581634800000,Wyoming,0,0,0.0
2250,1581721200000,Wyoming,0,0,0.0
2251,1581807600000,Wyoming,0,0,0.0
2252,1581894000000,Wyoming,0,0,0.0
2253,1581980400000,Wyoming,0,0,0.0
2254,1582066800000,Wyoming,0,0,0.0
2255,1582153200000,Wyoming,0,0,0.0
2256,1582239600000,Wyoming,0,0,0.0
2257,1582326000000,Wyoming,0,0,0.0
2258,1582412400000,Wyoming,0,0,0.0
2259,1582498800000,Wyoming,0,0,0.0
2260,1582585200000,Wyoming,0,0,0.0
2261,1582671600000,Wyoming,0,0,0.0
2262,1582758000000,Wyoming,0,0,0.0
2263,1582844400000,Wyoming,0,0,0.0
2264,1582930800000,Wyoming,0,0,0.0
2265,1583017200000,Wyoming,0,0,0.0
2266,1583103600000,Wyoming,0,0,0.0
2267,1583190000000,Wyoming,0,0,0.0
2268,1583276400000,Wyoming,0,0,0.0
2269,1583362800000,Wyoming,0,0,0.0
2270,1583449200000,Wyoming,0,0,0.0
2271,1583535600000,Wyoming,0,0,0.0
2272,1583622000000,Wyoming,0,0,0.0
2273,1583708400000,Wyoming,0,0,0.0
2274,1583794800000,Wyoming,0,0,0.0
2275,1583881200000,Wyoming,0,0,0.0
2276,1583967600000,Wyoming,0,0,0.0
2277,1584054000000,Wyoming,0,0,0.0
2278,1584140400000,Wyoming,0,0,0.0
2279,1584226800000,Wyoming,0,0,0.0
2280,1584313200000,Wyoming,0,0,0.0
2281,1584399600000,Wyoming,0,0,0.0
2282,1584486000000,Wyoming,0,0,0.0
2283,1584572400000,Wyoming,0,0,0.0
2284,1584658800000,Wyoming,0,0,0.0
2285,1584745200000,Wyoming,0,0,0.0
2286,1584831600000,Wyoming,0,0,0.0
2287,1584918000000,Wyoming,0,0,0.0
2288,1585004400000,Wyoming,0,0,0.0
2289,1585090800000,Wyoming,0,0,0.0
2290,1585177200000,Wyoming,0,0,0.0
2291,1585263600000,Wyoming,0,0,0.0
2292,1585350000000,Wyoming,0,0,0.0
2293,1585436400000,Wyoming,0,0,0.0
2294,1585519200000,Wyoming,0,0,0.0
2295,1585605600000,Wyoming,0,0,0.0
2296,1585692000000,Wyoming,0,0,0.0
2297,1585778400000,Wyoming,0,0,0.0
2298,1585864800000,Wyoming,0,0,0.0
2299,1585951200000,Wyoming,0,0,0.0
2300,1586037600000,Wyoming,0,0,0.0
2301,1586124000000,Wyoming,0,0,0.0
2302,1586210400000,Wyoming,0,0,0.0
2303,1586296800000,Wyoming,0,0,0.0
2304,1586383200000,Wyoming,0,0,0.0
2305,1586469600000,Wyoming,0,0,0.0
2306,1586556000000,Wyoming,0,0,0.0
2307,1586642400000,Wyoming,0,0,0.0
2308,1586728800000,Wyoming,1,1,1.7635906706053524e-06
2309,1586815200000,Wyoming,1,0,0.0
2310,1586901600000,Wyoming,2,1,1.7635906706053524e-06
2311,1586988000000,Wyoming,2,0,0.0
2312,1587074400000,Wyoming,2,0,0.0
2313,1587160800000,Wyoming,2,0,0.0
2314,1587247200000,Wyoming,2,0,0.0
2315,1587333600000,Wyoming,2,0,0.0
2316,1587420000000,Wyoming,6,4,7.05436268242141e-06
2317,1587506400000,Wyoming,6,0,0.0
2318,1587592800000,Wyoming,7,1,1.7635906706053524e-06
2319,1587679200000,Wyoming,7,0,0.0
2320,1587765600000,Wyoming,7,0,0.0
2321,1587852000000,Wyoming,7,0,0.0
2322,1587938400000,Wyoming,7,0,0.0
2323,1588024800000,Wyoming,7,0,0.0
2324,1588111200000,Wyoming,7,0,0.0
2325,1588197600000,Wyoming,7,0,0.0
2326,1588284000000,Wyoming,7,0,0.0
2327,1588370400000,Wyoming,7,0,0.0
2328,1588456800000,Wyoming,7,0,0.0
2329,1588543200000,Wyoming,7,0,0.0
2330,1588629600000,Wyoming,7,0,0.0
2331,1588716000000,Wyoming,7,0,0.0
2332,1588802400000,Wyoming,7,0,0.0
2333,1588888800000,Wyoming,7,0,0.0
2334,1588975200000,Wyoming,7,0,0.0
2335,1589061600000,Wyoming,7,0,0.0
2336,1589148000000,Wyoming,7,0,0.0
2337,1589234400000,Wyoming,7,0,0.0
2338,1589320800000,Wyoming,7,0,0.0
2339,1589407200000,Wyoming,7,0,0.0
2340,1589493600000,Wyoming,7,0,0.0
2341,1589580000000,Wyoming,7,0,0.0
2342,1589666400000,Wyoming,8,1,1.7635906706053524e-06
2343,1589752800000,Wyoming,10,2,3.527181341210705e-06
2344,1589839200000,Wyoming,10,0,0.0
2345,1589925600000,Wyoming,11,1,1.7635906706053524e-06
2346,1590012000000,Wyoming,12,1,1.7635906706053524e-06
2347,1590098400000,Wyoming,12,0,0.0
2348,1590184800000,Wyoming,12,0,0.0
2349,1590271200000,Wyoming,12,0,0.0
2350,1590357600000,Wyoming,12,0,0.0
2351,1590444000000,Wyoming,13,1,1.7635906706053524e-06
2352,1590530400000,Wyoming,14,1,1.7635906706053524e-06
2353,1590616800000,Wyoming,15,1,1.7635906706053524e-06
2354,1590703200000,Wyoming,15,0,0.0
2355,1590789600000,Wyoming,16,1,1.7635906706053524e-06
2356,1590876000000,Wyoming,17,1,1.7635906706053524e-06
2357,1590962400000,Wyoming,17,0,0.0
2358,1591048800000,Wyoming,17,0,0.0
2359,1591135200000,Wyoming,17,0,0.0
2360,1591221600000,Wyoming,17,0,0.0
2361,1591308000000,Wyoming,17,0,0.0
2362,1591394400000,Wyoming,17,0,0.0
2363,1591480800000,Wyoming,17,0,0.0
2364,1591567200000,Wyoming,17,0,0.0
2365,1591653600000,Wyoming,17,0,0.0
2366,1591740000000,Wyoming,18,1,1.7635906706053524e-06
2367,1591826400000,Wyoming,18,0,0.0
2368,1591912800000,Wyoming,18,0,0.0
2369,1591999200000,Wyoming,18,0,0.0
2370,1592085600000,Wyoming,18,0,0.0
2371,1592172000000,Wyoming,18,0,0.0
2372,1592258400000,Wyoming,18,0,0.0
2373,1592344800000,Wyoming,18,0,0.0
2374,1592431200000,Wyoming,18,0,0.0
2375,1592517600000,Wyoming,20,2,3.527181341210705e-06
2376,1592604000000,Wyoming,20,0,0.0
